timestamp,system_id,unit_id,unit_role,mode,defrost,error_code,set_temp,room_temp,inlet_temp,outdoor_temp,liquid_pipe_temp,gas_pipe_temp,discharge_temp,suction_temp,heatsink_temp,cond_temp,evap_temp,subcool,superheat,high_pressure,low_pressure,comp_freq,comp_current,power,lev_pulse,fan_speed,capacity_demand
2026-01-06 20:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.644871923874007,23.427482169216184,,10.30970697395259,8.608679277653067,,,,,,,,,,,,,185.02286617435388,817.9864276528887,33.039649634028194
2026-01-06 20:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.042516033785887,23.167281624953404,,10.430922455068432,8.227507654350939,,,,,,,,,,,,,189.51726113752557,774.8877973616607,41.56986618456262
2026-01-06 21:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.597317107385443,23.48938808808448,,10.823934166035956,8.430735838549584,,,,,,,,,,,,,256.22278920398566,798.2916693379221,38.81759615602396
2026-01-06 21:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.59787563597556,23.612194619412225,,10.152949596172656,8.250873020829433,,,,,,,,,,,,,210.2340374974208,814.5998616307369,44.10139745253316
2026-01-06 21:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.99163913344836,22.654160794235914,,10.780833952156502,8.910522427249022,,,,,,,,,,,,,209.68142607382455,823.5508964740236,42.0364802440396
2026-01-06 21:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.51747013054031,23.800903679206098,,10.832085074563372,8.681136458937104,,,,,,,,,,,,,219.40104046398585,807.0311911445831,44.36715226224796
2026-01-06 22:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.327492072884763,23.424481750783993,,10.772213094859756,9.472911952631623,,,,,,,,,,,,,234.7586913785955,822.1914225606914,38.71927331597265
2026-01-06 22:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.27021449307778,23.245324242821884,,11.458940007204168,9.473213278666483,,,,,,,,,,,,,206.64051944736167,830.724469318147,41.73121914803849
2026-01-06 22:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.064779477986985,23.12636767699453,,10.631082118288248,8.830901377342421,,,,,,,,,,,,,231.54155368343922,874.3942692754786,38.84517169848678
2026-01-06 22:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.209325854419177,23.253692024335283,,11.185805000978004,10.270259662667154,,,,,,,,,,,,,230.7021529984492,869.5651315498204,45.35401143028579
2026-01-06 23:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.85426109575847,24.111545549805783,,11.083632501927239,8.924235354096046,,,,,,,,,,,,,244.61519630271917,862.5894077095488,47.51749418198047
2026-01-06 23:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.682031745184833,23.704124551220495,,11.863968459576432,9.83372144421784,,,,,,,,,,,,,241.20382833397971,871.3128948507933,54.16895358249518
2026-01-06 23:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.940995809230976,23.632971492337393,,11.519818376759195,10.277908422999074,,,,,,,,,,,,,234.88098715344833,889.9045369510045,45.3116449616804
2026-01-06 23:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.613472002520364,23.54351243281483,,11.891523257571496,10.506807795959457,,,,,,,,,,,,,233.93824985318037,878.8027009067243,69.401759278336
2026-01-07 00:00:00,SYS-1,IU-3,IU,cool,False,6607,24.0,23.89704222632799,24.128404366637948,,12.179325791975524,8.901543509497362,,,,,,,,,,,,,215.15673431580984,894.9560192164993,54.25841211896126
2026-01-07 00:15:00,SYS-1,IU-3,IU,cool,False,6607,24.0,23.976835948818287,24.068359599675713,,11.38428492209638,10.629206872848858,,,,,,,,,,,,,268.4863906092256,874.9119318132591,62.79273849151575
2026-01-07 00:30:00,SYS-1,IU-3,IU,cool,False,6607,24.0,23.667769941175177,23.56549924732431,,12.471828941865684,10.868525045063238,,,,,,,,,,,,,236.9819246097493,928.469536708472,63.32831519530589
2026-01-07 00:45:00,SYS-1,IU-3,IU,cool,False,6607,24.0,23.69779140520375,23.797271710030422,,12.04038822541023,11.106801627005916,,,,,,,,,,,,,256.2689205766937,941.7910699360264,47.14563050228321
2026-01-07 01:00:00,SYS-1,IU-3,IU,cool,False,6607,24.0,24.379483905338734,24.3823445075097,,12.398349968520023,9.409202334233056,,,,,,,,,,,,,289.9649573005117,937.98183838312,60.0268506354025
2026-01-07 01:15:00,SYS-1,IU-3,IU,cool,False,6607,24.0,24.356021942962236,24.455357076737627,,12.589969470952616,10.305669575028004,,,,,,,,,,,,,263.63639767705104,947.7015489319351,70.26989682287999
2026-01-07 01:30:00,SYS-1,IU-3,IU,cool,False,6607,24.0,24.099754135705947,23.76935986805743,,13.142709678727435,10.71612535693898,,,,,,,,,,,,,282.1982294450884,952.9021726884629,52.31253822017505
2026-01-07 01:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.403756178126994,24.20813497445498,,13.2290153130096,10.662268908534358,,,,,,,,,,,,,273.8838357448729,992.118694402048,69.76837879615688
2026-01-07 02:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.685978205407284,24.79639829094845,,13.82436707053687,11.668615919026132,,,,,,,,,,,,,290.49326185692445,963.8871875920258,62.78866272160658
2026-01-07 02:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.08502774911535,25.021493517911637,,13.193518319013466,10.77257220258031,,,,,,,,,,,,,284.15248485935786,941.3515570229838,66.42373887000747
2026-01-07 02:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.339132033928706,24.387985963496703,,12.994716924229161,11.830409718633154,,,,,,,,,,,,,279.56592674423314,952.9808300921538,71.20558582066232
2026-01-07 02:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.83186889636451,25.195113425391355,,13.083724586168238,11.598761873588268,,,,,,,,,,,,,309.4647258788761,992.7271678142317,62.02016718801663
2026-01-07 03:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.320938184311437,25.240030456787927,,13.719271494005817,10.688524105379946,,,,,,,,,,,,,288.97897718877107,1005.2494386842183,73.52126421449803
2026-01-07 03:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.762537241678032,24.789844501618898,,14.25196780742504,11.00862544384989,,,,,,,,,,,,,276.1722296622816,1004.9549009476625,70.43011535871355
2026-01-07 03:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.215858443019908,25.086948838695093,,13.745765872861169,11.352501170964972,,,,,,,,,,,,,293.24755310474364,1011.2610780337945,70.9516721710711
2026-01-07 03:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.062675858028566,23.920514057795373,,13.39364068057225,11.711243507696896,,,,,,,,,,,,,308.06193564119417,1003.329629168544,79.15843754134103
2026-01-07 04:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.283158256452865,25.24860072641304,,13.860114097339183,12.228071635836487,,,,,,,,,,,,,286.2792914871588,975.4077241979961,94.0520979789647
2026-01-07 04:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.885099891479662,24.581062715281373,,13.91311511251458,11.702563547306008,,,,,,,,,,,,,315.55533802755355,994.0263086794712,79.00050565000309
2026-01-07 04:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.36351130168373,23.932080471329062,,13.862932608248286,12.301911524016864,,,,,,,,,,,,,316.874879417099,976.1834942312555,80.72665414262622
2026-01-07 04:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.167360176214416,25.414379570125607,,13.546927697608018,11.10732466679713,,,,,,,,,,,,,337.8270147339914,1006.1856449425582,78.28180770028864
2026-01-07 05:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.265693767971708,25.22551203908997,,12.746530312722768,10.407810149072196,,,,,,,,,,,,,299.0904191831397,989.7680990156888,75.39375091470976
2026-01-07 05:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.32732771055108,25.527093734899655,,13.710896635232025,11.793093081875286,,,,,,,,,,,,,318.78005507459585,1019.500750181857,80.67346098931989
2026-01-07 05:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.335332903528517,25.33930478055397,,14.474488630072429,12.212089810432094,,,,,,,,,,,,,285.78993637786186,1015.6681630690518,87.23786379329842
2026-01-07 05:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.980332654991656,24.989537975434306,,14.09492878132268,11.815136645693773,,,,,,,,,,,,,304.22316970386663,982.36093422747,80.75257494548809
2026-01-07 06:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.771316526007915,24.88247965956755,,12.96872802715947,11.495219765221815,,,,,,,,,,,,,311.90073127106274,1033.9815736135104,84.31222753009004
2026-01-07 06:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.85354524342335,24.974016486458765,,13.998040902409722,12.20687751833631,,,,,,,,,,,,,316.1361515327245,1034.261005125084,78.66994739105289
2026-01-07 06:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.972465112686717,24.71735144106495,,13.120346986033953,12.94936259013344,,,,,,,,,,,,,309.08023876234563,992.2534750130927,92.2444512937347
2026-01-07 06:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.09140241787007,25.307619269998604,,14.890639172935954,11.9098678392458,,,,,,,,,,,,,307.92393536589276,1020.3908203179212,71.13236017484923
2026-01-07 07:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.815648366004847,24.606039181508507,,14.02077777867044,11.568847208102646,,,,,,,,,,,,,299.50529331466294,1029.5830349471264,81.92883701567416
2026-01-07 07:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.95247242898914,24.9723330591846,,13.331972877800663,11.471140945744065,,,,,,,,,,,,,300.7809302350348,1007.9725986742701,81.2355305146677
2026-01-07 07:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.17301034769524,25.652636272205047,,14.220310868471437,12.83076847165008,,,,,,,,,,,,,310.2246571566923,1027.19243440671,79.2802314427189
2026-01-07 07:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.983787028989944,24.979619631610987,,13.428431946832058,11.77358842998275,,,,,,,,,,,,,312.2538792510677,1011.1452343874555,71.68965596741586
2026-01-07 08:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.532038169025732,25.83798405495106,,13.994244099638996,12.038137513406902,,,,,,,,,,,,,311.5697425537759,1024.407491101003,70.80882709825752
2026-01-07 08:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.45734365108798,25.36961410017838,,13.673046463121878,12.272942567725524,,,,,,,,,,,,,314.6156983452118,1003.2250940486945,74.4569351225114
2026-01-07 08:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.446873496129463,24.54706232502764,,13.035767446310954,12.125295774372184,,,,,,,,,,,,,315.1075023185613,991.9097598172223,75.17502397195953
2026-01-07 08:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.57607114670433,24.566283755004207,,13.814185775028902,11.042702921794238,,,,,,,,,,,,,269.5365957259386,999.9020630994688,67.57424653200216
2026-01-07 09:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.31314198699637,24.37497976261749,,12.78883456006478,11.892228735332873,,,,,,,,,,,,,285.2913281951343,999.7575018995556,67.18859824973086
2026-01-07 09:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.307908533616533,24.121080151275486,,13.944600392889656,11.740609991204987,,,,,,,,,,,,,287.6180223256474,983.7658423548507,74.12458682197713
2026-01-07 09:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.7606880490479,24.56153308543277,,13.24577637231604,11.462142648017597,,,,,,,,,,,,,277.6372413545394,964.2689660557693,75.21804067324926
2026-01-07 09:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.254745066267976,24.300548618330797,,12.630722750626,11.61594776106492,,,,,,,,,,,,,298.79152336501585,951.329221584714,65.91931608244916
2026-01-07 10:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.183040344625127,23.85796160364032,,12.153499761983946,10.71936342921801,,,,,,,,,,,,,291.1628717930841,952.6504762877036,63.84190696562759
2026-01-07 10:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.354064035775227,24.16943250378671,,13.639208851456075,10.84741134072308,,,,,,,,,,,,,275.37613346507237,941.8747750661673,62.25452058017715
2026-01-07 10:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.609626612224133,24.71527157744707,,13.443032143240984,10.503013699918126,,,,,,,,,,,,,275.08753362680784,949.6672134794616,76.79068946024515
2026-01-07 10:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.208085045830277,24.068170455512387,,12.055922189286408,11.022034639766773,,,,,,,,,,,,,287.86261969618283,941.6301243247639,65.31454825416347
2026-01-07 11:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.144866123628166,23.951585843531795,,13.286391821205005,10.191094646673259,,,,,,,,,,,,,260.912309300036,929.207291429855,60.969917252466225
2026-01-07 11:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.45677154713235,24.220650982067358,,12.468219841722506,10.586847016914174,,,,,,,,,,,,,257.5640480491728,923.1442974255818,64.73633433340207
2026-01-07 11:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.260724392482533,24.26976746208234,,12.157738799361637,9.714040969395905,,,,,,,,,,,,,271.25991036104773,918.7406360744939,69.56939425325561
2026-01-07 11:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.190985108191743,24.100211880170452,,12.09020378537088,10.069807025250945,,,,,,,,,,,,,261.06791611693905,937.7358277534324,62.31611945250394
2026-01-07 12:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.270453279343876,24.280035956198628,,11.874618606905505,9.819088618866347,,,,,,,,,,,,,270.80925658576746,922.9171974574605,47.68293657649099
2026-01-07 12:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.627695464608426,23.571290249136894,,12.537395131324399,9.812082207938996,,,,,,,,,,,,,251.77988472865744,880.8059494039982,52.759103735135106
2026-01-07 12:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.924162625298777,24.265956347633885,,11.809059659845902,9.805399226328534,,,,,,,,,,,,,253.32470606956892,892.1997743522728,49.53493555600259
2026-01-07 12:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.609397285974755,23.504506850642542,,10.749500453416848,9.517885035808265,,,,,,,,,,,,,230.84067404915393,870.0015759933106,48.225979605390116
2026-01-07 13:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.03489625406598,23.632963844725975,,12.45972303437701,9.372630981056357,,,,,,,,,,,,,221.3440328667139,866.8020424000098,42.257440491402534
2026-01-07 13:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.9101702453297,23.913236687408865,,11.768884023513689,8.321990658645154,,,,,,,,,,,,,230.9676940831535,856.459535014881,44.819751963396776
2026-01-07 13:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.30080541645739,23.281621457746045,,10.726239149953955,9.787274437396414,,,,,,,,,,,,,189.27075872867135,841.7693735908982,39.82089758530788
2026-01-07 13:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.943199702677497,23.954079624069898,,10.949006500525554,8.803791184055221,,,,,,,,,,,,,229.71905458542892,820.4335132917088,45.45371085956619
2026-01-07 14:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.146869148134407,22.813903653551485,,10.577668441894135,8.877626959775474,,,,,,,,,,,,,234.34573077479132,792.2940156443603,42.53655738252563
2026-01-07 14:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.780521975911366,23.981834464206518,,10.910620065732152,8.475190970432182,,,,,,,,,,,,,218.14945918730393,836.8972463753621,33.84087318859562
2026-01-07 14:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.442913680821565,23.417181373671177,,10.966568178266582,9.282080811858895,,,,,,,,,,,,,210.6908319709118,849.4279588839613,31.04174265012594
2026-01-07 14:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.074920380232456,23.04694624378869,,10.792509401001684,8.229154559586746,,,,,,,,,,,,,226.4562707035156,803.1175808774426,35.92235337074311
2026-01-07 15:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.954330524653763,22.625951029553875,,10.306412428850852,8.837948148574974,,,,,,,,,,,,,207.35230778948946,824.5827714467783,40.390203892304626
2026-01-07 15:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.149610054323453,23.22232966905452,,10.122648677387092,9.085474024820458,,,,,,,,,,,,,219.36657099740245,802.0163293841966,38.48784050888869
2026-01-07 15:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.190757548996846,23.158393815828397,,10.808786639143868,9.236044714728559,,,,,,,,,,,,,234.29805487514523,809.856184780047,34.639290364692364
2026-01-07 15:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.950194128640824,23.194058561795778,,10.290112972726886,8.93116555968868,,,,,,,,,,,,,210.89880034206433,784.3473356809301,17.465634691604308
2026-01-07 16:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.29122495541017,23.190594110991107,,11.318839342125388,8.577731091292277,,,,,,,,,,,,,211.90972277910106,791.277161929579,30.67543024338295
2026-01-07 16:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.681193555626386,22.420732926447922,,9.829358425702324,7.607701596516604,,,,,,,,,,,,,203.67236304667247,789.9009653607927,28.67265662803587
2026-01-07 16:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.06515118076428,23.07060960087735,,10.520406041666181,8.7976296688367,,,,,,,,,,,,,198.5679899702996,742.9348881838679,30.026126776356648
2026-01-07 16:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.04446448816568,22.846858753909487,,10.128970478846426,8.70049357034711,,,,,,,,,,,,,197.53765179019192,790.1706074791948,25.015619860051565
2026-01-07 17:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.473059549154048,22.534417720841105,,9.713260659137799,8.487700473421485,,,,,,,,,,,,,193.40930747550257,781.075732253533,28.48476753627968
2026-01-07 17:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.10167747026975,22.871112802435952,,10.674560154690296,8.440617121494759,,,,,,,,,,,,,207.11025733842533,734.0834711665028,26.949253709911428
2026-01-07 17:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.626907917664486,22.58218185159057,,10.074801176684051,8.056753374768668,,,,,,,,,,,,,167.74513130817814,793.1807195581473,43.62149817479586
2026-01-07 17:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.256153861549514,22.192414920714096,,9.586914328049495,7.748655462475422,,,,,,,,,,,,,186.6849107310021,779.2257228580776,33.381953496195706
2026-01-07 18:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.809937471324083,22.783698233929286,,9.85103244346829,8.541754353755126,,,,,,,,,,,,,199.82901406981668,783.552959119159,28.83243298800085
2026-01-07 18:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.925727546257374,22.80600439047267,,10.479392612112324,8.642282028739842,,,,,,,,,,,,,178.4141526593082,786.8285587551838,29.612887700825365
2026-01-07 18:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.26660589556888,23.0891467547512,,9.445098106455426,7.50110373727617,,,,,,,,,,,,,189.39919389264205,772.5857675565851,29.41824841228657
2026-01-07 18:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.866718018193996,22.83556420545163,,10.682295184716418,8.497508448059,,,,,,,,,,,,,181.5867393854787,761.1317133473689,31.22433194713409
2026-01-07 19:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.460186860212563,23.327788819674556,,10.388103010439938,8.194100467696234,,,,,,,,,,,,,198.76320233079454,775.0771649082434,28.62089864512735
2026-01-07 19:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.468953089563712,23.479076893539233,,9.97607966280065,8.552069413680329,,,,,,,,,,,,,205.97861805332303,777.6953164807394,31.037828625474795
2026-01-07 19:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.389949483700924,23.317446283050696,,10.785975737115393,8.293072291574655,,,,,,,,,,,,,215.81886892755733,831.5839127703205,36.84923723329889
2026-01-07 19:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.485070525466245,23.028606531753233,,11.02326907446315,8.764832772202068,,,,,,,,,,,,,203.79078719228494,827.5566531909448,36.546112581283566
2026-01-07 20:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.228507680980155,23.196886918666017,,10.547744342583828,8.783806758876555,,,,,,,,,,,,,188.12537375315657,786.2095737806344,34.69789644087239
2026-01-07 20:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.99502232284881,23.245466359835806,,10.416776902304616,8.78438387582145,,,,,,,,,,,,,204.12004708464178,791.7797622950932,40.69139835213465
2026-01-07 20:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.389184914093395,23.428537710088843,,11.276477479396519,7.731369763817497,,,,,,,,,,,,,210.96228517106945,810.5720373951375,36.09039662960081
2026-01-07 20:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.52513243108788,23.621910573585104,,11.195211307711828,8.912425302680717,,,,,,,,,,,,,225.52371416398773,820.2372904555293,31.08143664458579
2026-01-07 21:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.354479108764313,23.42339778153342,,10.152376497112426,8.61659550690236,,,,,,,,,,,,,177.21095939552237,801.2926136741169,28.35858438370971
2026-01-07 21:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.259232445558176,23.148534773273546,,10.584607090084988,8.126603052894508,,,,,,,,,,,,,216.15887151991208,801.0430556873089,34.827301752719414
2026-01-07 21:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,22.918789274313003,22.640284389813555,,10.681807023312066,9.141245977828575,,,,,,,,,,,,,187.66758834889436,863.8676302140614,39.265247638096874
2026-01-07 21:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.635239609080823,23.77278732048102,,10.696695775820904,8.214651241748602,,,,,,,,,,,,,227.31748886829982,853.275536065248,42.90681886724333
2026-01-07 22:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.594961737848507,23.78000576743583,,10.299466704646564,9.452691948633811,,,,,,,,,,,,,226.77727010368181,809.4382931167489,47.70124594493165
2026-01-07 22:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.163857970325495,23.254187261785454,,11.537571279739536,9.965972799744074,,,,,,,,,,,,,231.01806920974093,812.252472949779,40.86294913089004
2026-01-07 22:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.63770841055976,23.70044043218636,,11.273824417970099,8.992255288488339,,,,,,,,,,,,,240.12650846182393,837.5746725646362,41.19286348615764
2026-01-07 22:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.883164540283428,23.940150459897033,,11.4033647617731,9.82276281438128,,,,,,,,,,,,,236.63504264453132,865.1721686252183,50.630538206371085
2026-01-07 23:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.69985384456422,23.67489799203798,,12.141824720409751,9.715179884514345,,,,,,,,,,,,,225.59968911745702,879.0241264539305,54.23268992546224
2026-01-07 23:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.027607873894514,24.06116691961507,,11.345142647362612,9.941981160175894,,,,,,,,,,,,,243.72820759696577,869.4631554153517,47.52668370794392
2026-01-07 23:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.083562094839152,24.066345618183817,,11.712279059936131,9.075967533612182,,,,,,,,,,,,,259.76970076968064,852.5034379801496,53.22859722394218
2026-01-07 23:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.4887615787166,23.532389302720727,,11.997523698446129,10.181379055072002,,,,,,,,,,,,,244.80904644473912,895.8628352553156,60.06203830835604
2026-01-08 00:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.90183493938717,23.69935915236678,,11.797353626149109,10.076165701534924,,,,,,,,,,,,,250.79875254689227,911.1259518867122,56.4076711564054
2026-01-08 00:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.199705079815878,24.058359389864208,,12.078768505624863,10.50812452092524,,,,,,,,,,,,,236.94438059856608,907.2748315432253,56.15984739803625
2026-01-08 00:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.392643323885636,24.483145993606584,,12.620301281836163,10.27559635735844,,,,,,,,,,,,,274.85599184342163,905.4989806069917,47.63897356928291
2026-01-08 00:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.603253930228515,24.518248464484927,,12.38613186641931,10.944873481999156,,,,,,,,,,,,,254.87095483857226,934.0027019540051,66.32427293558142
2026-01-08 01:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,23.682180521828048,23.195081395927705,,13.141832139818586,10.664716090093316,,,,,,,,,,,,,255.2860264161212,929.3926595308695,64.49922495280728
2026-01-08 01:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.292754815665685,24.297434790794167,,12.290732365653344,10.991336181582303,,,,,,,,,,,,,263.27546476996827,916.2514241466487,63.46623409694506
2026-01-08 01:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.585432564191233,24.12433104925002,,12.860009862211045,11.456144312341085,,,,,,,,,,,,,261.01895645117025,947.1752833698854,62.03487963571367
2026-01-08 01:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.795543949106165,25.14533679013466,,12.215081946250372,10.986904359334368,,,,,,,,,,,,,273.33448943909895,927.3615016622541,59.60700884677294
2026-01-08 02:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.990426318778503,25.10999645783283,,12.944524115223695,11.505140617337458,,,,,,,,,,,,,298.6717795217768,978.127413760908,66.79977433928063
2026-01-08 02:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.269761006307206,24.380198041410036,,12.781496305415223,11.236427191330701,,,,,,,,,,,,,295.09446672413515,975.1875558129526,68.1533255846084
2026-01-08 02:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.489340356013418,24.341991202052558,,13.85692880309939,11.489111390777186,,,,,,,,,,,,,307.33253588438356,953.1162467840717,75.52131500216626
2026-01-08 02:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.33823643196974,24.101556099893642,,13.668201992310431,11.070971957994049,,,,,,,,,,,,,311.2534453304821,982.6493667436374,65.20740151668103
2026-01-08 03:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.940249459538506,24.88021438371612,,13.653260212905257,11.811580437527736,,,,,,,,,,,,,279.9958962385868,1008.5688100759213,79.7042993608992
2026-01-08 03:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.350689280306675,24.33545131920505,,14.37034419935246,12.124500407464872,,,,,,,,,,,,,302.39067190155714,947.948425761174,73.77117855277822
2026-01-08 03:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.134846271850016,24.96737320213095,,14.26483313578048,11.560202107356803,,,,,,,,,,,,,319.4710674339378,991.8900466354665,80.58423415243425
2026-01-08 03:45:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.09971807803462,25.111252604404875,,14.000492340383262,12.069883223808667,,,,,,,,,,,,,333.1733687051734,1031.2010757622957,70.72327374381432
2026-01-08 04:00:00,SYS-1,IU-3,IU,cool,False,0,24.0,25.001266473478527,25.114672251882446,,13.407737153617957,11.958421586245983,,,,,,,,,,,,,282.0932543543708,973.13510462192,78.18812693806335
2026-01-08 04:15:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.24462615082715,24.341227090800334,,13.114011396387543,11.262024860085303,,,,,,,,,,,,,283.8028436139432,1003.76888781423,83.33982271331513
2026-01-08 04:30:00,SYS-1,IU-3,IU,cool,False,0,24.0,24.714071636051163,24.495323795522136,,13.833779722916,12.037004583694683,,,,,,,,,,,,,312.53226094202773,982.5335705535202,78.47157858492412
